X1,ENHO (375704),TDRD7 (23424),SEMA4F (10505),NAA38 (84316),SUPT20H (55578),PSD (5662),ASB9 (140462),SRSF9 (8683),KIF15 (56992),TSGA10 (80705),ADCY1 (107),PRRT1 (80863),SLF2 (55719),MCIDAS (345643),ZNF816 (125893),MEX3D (399664),PHF24 (23349),ECD (11319),ZNF124 (7678),DOCK2 (1794),IL32 (9235),P2RY10 (27334),SHD (56961),PIK3R1 (5295),HMBOX1 (79618),HS3ST3B1 (9953),CLGN (1047),VAPA (9218),CDKAL1 (54901),AGPAT5 (55326),CLSTN3 (9746),ARHGAP12 (94134),DTNA (1837),UNC119 (9094),GALK1 (2584),AMPH (273),PPP1R15B (84919),RIPPLY2 (134701),CDKN1B (1027),PAK5 (57144),PIP5K1C (23396),RCN2 (5955),AKAP8 (10270),PLPPR4 (9890),CCDC25 (55246),NCLN (56926),C1orf43 (25912),ZNF157 (7712),NUP50 (10762),PLIN2 (123),OR5L2 (26338),KRT5 (3852),NCS1 (23413),LRFN2 (57497),BCAS1 (8537),ATP5MD (84833),TMEM18 (129787),MAGEB1 (4112),KCNK4 (50801),ADORA2A (135),RINT1 (60561),UBTF (7343),FSCB (84075),CYP2D6 (1565),BCAN (63827),PRAMEF33 (645382),PRAMEF7 (441871),HIST1H2BL (8340),TP53I3 (9540),INPP5D (3635),SERINC1 (57515),CDHR5 (53841),TMEM229B (161145),NUDT15 (55270),CCDC112 (153733),NKAP (79576),SNRPD1 (6632),OBP2B (29989),ARFIP2 (23647),HIST1H4F (8361),ARRDC2 (27106),SNRPD3 (6634),RHBDD2 (57414),TREX2 (11219),AHRR (57491),GJC3 (349149),OR4C3 (256144),OR14J1 (442191),CCDC136 (64753),RNF180 (285671),RBBP5 (5929),NDUFAF3 (25915),PRSS1 (5644),TEX36 (387718),VLDLR (7436),RTKN (6242),COMT (1312),NIPAL3 (57185),KRAS (3845),EGFR (1956)
ACH-000782,0.604071323668861,2.6345932684457596,1.59454854955035,7.22853012262995,4.42155994490182,2.40053792958373,0.124328135002202,7.85679899356184,5.30524096595448,2.09085343045111,0,0.356143810225275,4.06091204958787,0,3.1538053360790403,3.4396231375571205,0,4.20554891117303,3.99638874644762,6.32948243102564,0.495695162624069,0.545968369105293,0,4.86245139132558,3.73335434061383,0.475084882948783,1.26303440583379,6.71342088486808,3.2630344058337903,4.92742242873987,4.18903382439002,2.61353165291793,3.5909612413426,4.36597242759338,5.06910063192283,0.0565835283663675,4.545968369105291,0,6.06565847093199,0.0285691521967709,3.10768786931437,5.22766407255439,4.95233356636969,0,5.27984269352035,5.36317107711924,7.31750306202927,0.27500704749987,5.84549005094437,5.9297909977186,0,1.2986583155645202,0.34482849699744106,0.0840642647884745,0.16349873228288,8.42836017270429,4.86987140617771,0,0,1.15704371014558,3.86591881455221,6.80799883862303,0,1.26303440583379,0.0285691521967709,0,0,1.48542682717024,2.29865831556452,4.81966818349646,5.60377468646397,0.111031312388744,1.6040713236688602,3.97544676564096,2.9560566524123995,2.30742852519225,7.982195024459539,0,5.3330658780763605,0,4.0408924306469,8.55861203944637,4.56498780095989,1.2927817492278502,4.35755200461808,0.0976107966264223,0,0,3.68706068833989,0,3.58976348698498,6.80619514749932,0.111031312388744,0,4.43629511983936,3.32048467801769,7.97584796800678,2.68032435684402,4.77505054148317,0.15055967657538097
ACH-000507,1.2448870591235301,3.0806576633452303,1.3617683594191499,6.23840473932508,4.90303827011291,0.790772037862,0.5945485495503541,7.94912634501492,4.32048467801769,2.56559717585422,0.0143552929770701,1,3.1890338243900196,1.53605290024021,3.19849415363908,3.33628338786443,0,3.33199177823206,2.47767732756531,0.0143552929770701,2.08746284125034,0.0285691521967709,0.137503523749935,4.14893410452634,2.81352468929781,0.0143552929770701,0.0143552929770701,6.712045448553691,2.9392265777282103,5.830103175920041,3.90977310414164,4.39643353125099,0.18903382439001698,4.6876206320849,3.51096191927738,0.0143552929770701,4.59514556799086,0,5.318316841334981,0,2.99819550315325,5.5235619560570095,3.96347412397489,0,4.8797057662822905,5.00584907569669,7.3838770599781105,0,5.26077843189343,2.1602748314085902,0,0.333423733725192,1.4646682670034399,0,2.11769504266975,8.42383025084048,3.55213110825378,0,0.0840642647884745,0.40053792958372897,4.14486214291573,5.746850183098051,0,1.20789285164133,0.16349873228288,0,0,1.4594316186373002,2.78240856492737,0.5058909297299571,5.62410089462811,0.879705766282288,0.9183862344463479,4.5765221379205,1.7527485914071297,2.31324585178756,6.314877757368211,0.0426443374084937,5.1866590172021105,0,3.19692173382033,7.932096614477251,5.86962468620432,0.925999418556223,1.9634741239748899,0.15055967657538097,0,0,0,0,2.99819550315325,5.61412086878925,4.51096191927738,0,4.22032995487956,6.002027364744281,7.62168560672668,4.09339115325301,7.765998773995169,4.07124781946144
ACH-001078,0,3.28540221886225,0.565597175854225,5.23572705983806,4.798050514767509,0.871843648509318,0.27500704749987,6.61882595258744,2.50589092972996,2.5235619560570095,0.0285691521967709,0.286881147788162,2.7158933705476005,1.09761079662642,1.95977015521147,2.85598969730848,0,3.32048467801769,3.07553263116736,0.0976107966264223,7.909593115988341,0,1.3504972470841297,3.79805051476751,3.1210154009613698,0.0426443374084937,0.0565835283663675,6.17771851116218,2.03210084316702,3.98732086592925,3.15218341905505,3.92219784839637,0.0426443374084937,3.4867143730307,1.82781902461732,0.0143552929770701,4.75808993420181,0,4.58736499093646,0,2.68481873755322,4.48607074373567,3.8479969065549504,0.070389327891398,5.06350294230616,5.46858331700683,7.80393735784443,0,4.39094277280254,5.2253520607761,0,1.20789285164133,1.9335726382610199,0,3.4931349223055,8.11322124347957,3.8529975876133196,0,0,0.22650852980868,3.34624777408278,4.48607074373567,0,1.5753123306874401,0.286881147788162,0,0,0.9411063109464308,4.79753183957196,4.37989816352469,5.66192057913509,3.25701061820602,0.948600847493356,4.61294219630467,3.4541758931857998,1.7398481026993302,6.621465834460139,0.21412480535284698,5.08448952493625,0,3.5122268865139596,7.5702352149746,5.30706416225537,0.29865831556451505,1.49569516262407,0.75702324650746,0,0,0.16349873228288,0,3.4019034716079597,4.41751500288509,5.30158764660319,0.0285691521967709,0.070389327891398,5.0950804919014105,6.69139457853808,3.8688842730287702,3.8499992594661006,3.88068552526112
ACH-000009,0.367371065648529,4.1276332797258695,2.4931349223055,4.23725777090037,5.36141746678921,1.0071955014042,3.16188768237689,7.68580001974489,4.5323169593327695,2.40053792958373,0.7311832415721999,1.15704371014558,3.7580899342018097,0.765534746362977,2.76765479823735,3.7938958825488798,0.0565835283663675,5.398829182444629,3.6403895600549503,0.20163386116964999,8.57701333246546,0,0.34482849699744106,4.54411440220947,2.83794324189103,0.111031312388744,0.53605290024021,7.497532533006719,3.0686708106651004,4.657640005207821,4.2016338611696495,5.183883459032231,2.9183862344463503,4.75328361646088,5.01480160235136,0.0840642647884745,4.51096191927738,0,6.25927248703759,0,3.4208865749755297,6.13463167144765,4.6409679104499,0,4.61294219630467,6.09824268000358,7.0536544176031395,0.0143552929770701,6.0652276227756206,5.561020577829269,0,1,3.24031432933371,0.0143552929770701,0.263034405833794,9.407416488026199,4.300123724569009,0,0,2.3362833878644302,4.78607355157855,5.42155994490182,0,0.356143810225275,0.0143552929770701,0.34482849699744106,0,0.963474123974886,4.47183776242229,0.0426443374084937,6.0686708106650995,5.049195105622269,0.0976107966264223,5.59693514238723,2.19219416528334,2.07382023329167,6.817367437838651,0,5.66533591718518,0,2.14404636961671,8.00534384191779,4.9986468390058,0.613531652917927,0.422233000683048,0,0,0,1.6276068381296498,0,3.92314918047231,5.80709727493827,2.28095631383106,0,3.82273014794452,6.17971008387062,6.74348803978919,2.89141918684608,5.911691581872339,4.18189764310839
ACH-000200,1.2448870591235301,3.3219280948873595,4.3037807481770995,6.67722632823532,4.96347412397489,1.08406426478847,3.63343121035563,7.34136314832951,4.18745105402733,2.10768786931437,1.99276843076892,1.04264433740849,4.75328361646088,0.40053792958372897,1.5993177936982301,3.62058641045188,0,4.3805909342659195,1.5459683691052901,3.27798474729977,1.58014548442338,0.111031312388744,0.0143552929770701,3.56193705962243,2.23266075679027,2.43829285157915,3.6656201640663797,7.4169241668208805,2.55090066464752,4.97452931248388,3.611172380044,3.8609627978581202,4.32337006906127,4.348374075191161,4.07895134139482,3.07382023329167,3.7268312170324904,0.5058909297299571,5.28169825009883,0,4.79545527204412,7.18368500039778,3.87676249078156,3.23266075679027,5.522934560943461,5.61853233397629,7.234194722953809,0.0976107966264223,6.08342613943746,0.622930350920177,0,0.18903382439001698,5.436295119839361,0,0.124328135002202,8.85421388069749,3.6496154590634102,0,0.0285691521967709,1.6229303509201798,4.89044669267991,5.62439338221977,0.0143552929770701,0.18903382439001698,0.22650852980868,0,0,0.66902676550963,4.43562859405209,0.863938450423971,6.43845920442348,0.0840642647884745,2.30158764660319,4.8569856897822,3.30742852519225,3.71808758396052,6.787771992846169,0,4.774523529590231,0,2.11103131238874,7.4276061727819,6.410748128185951,0.575312330687437,4.22804904788446,0.0976107966264223,0,0,4.11935617703968,1.70043971814109,3.56193705962243,5.97154355395077,0,0.238786859587116,4.24260250592898,3.6959938131099,6.7717535542607905,5.1906148602095,3.47508488294878,5.89263388342444
ACH-000064,0.0840642647884745,2.877744249949,3.1243281350022,4.67185946824748,5.679761573516849,1.15704371014558,0,7.29471263736915,3.59215800212536,2.7246502717329704,0.238786859587116,0.40053792958372897,4.5235619560570095,0.75702324650746,2.6229303509201802,2.76765479823735,0.16349873228288,4.43229133824778,1.9855004303048798,0.356143810225275,5.38577613826941,0,0,2,4.8293421939028,0.0426443374084937,3.8569856897822006,6.5542818626263895,3.8268026842858305,5.264536430999031,5.0395771030606795,3.28835856219366,4.22496636500027,4.65363331138625,2.56559717585422,0.070389327891398,5.02680005934372,0.40053792958372897,4.11603199344711,0.0426443374084937,2.65306001710456,6.90147031982427,4.454175893185799,0.0143552929770701,4.6735564239901395,5.999323578150821,7.38180248316877,0.0143552929770701,5.19455988602261,3.4541758931857998,0,8.51226639887386,2.86393845042397,0,0,8.11009175192513,5.35508676166836,0.0426443374084937,0,0.75702324650746,4.9136075118231,5.80709727493827,0,1.8439838440483303,0.0840642647884745,0,0,0.37851162325373,7.519007147833401,5.08746284125034,7.701687664335299,0.111031312388744,1.18903382439002,4.46401472450489,3.1143670249519997,2.60644222813161,6.32246900411355,0,6.00180224263399,0.66902676550963,3.33199177823206,7.112074551309671,5.515384460636951,1.6322682154995098,0.8953026213333071,0.070389327891398,0,0,1.8237493603082702,0.37851162325373,3.3812833725037796,5.328764672284019,0,0,4.8524982987898895,5.122258567812,8.15274115872318,4.74416109557041,3.82273014794452,6.4992080908566905
ACH-000580,0.111031312388744,4.750070485865691,3.73335434061383,6.12928301694497,4.48091134604775,1.6322682154995098,4.16912328147676,7.51214785854752,3.9467308601403097,2.5335633482145097,2.8816646193203503,2.28688114778816,4.39711840904258,1.02147972741045,2.60880924267552,3.5285713188707595,0,4.69655030107857,2.68706068833989,2.6392321632492797,0.53605290024021,0,0,3.62175885670973,2.3103401206121497,1.27500704749987,2.48026512205446,7.073606040574941,2.62058641045188,4.4867143730307,0.66902676550963,4.197708157955851,3.3088850574117594,5.34731131636529,4.3037807481770995,3.7311832415722,5.97773784924282,0,4.36527259976453,0,4.7311832415722,6.664767255356411,4.40190347160796,0.0143552929770701,3.6780719051126405,5.72519581722666,7.33234990037387,0.263034405833794,6.5504389776071905,6.655638049234639,0,0.4114262457264651,5.683696454306519,0.0143552929770701,0.15055967657538097,9.261554320901778,3.95698592461258,0,0.0976107966264223,0.9335726382610241,5.643856189774719,6.02081330425245,0,0.687060688339892,0.6780719051126379,0,0,0.9781956296816521,4.10852445677817,1.44360665147561,6.66049513188851,0.111031312388744,3.6656201640663797,5.318316841334981,2.79285535236249,2.5533605033353304,6.65463602852797,0,5.091276694365219,0,3.25550073314839,7.631322591368471,6.30742852519225,0.782408564927373,3.4302852729777795,1,0,0,3.16349873228288,0.704871964456353,5.20163386116965,5.06995989045977,0,0.18903382439001698,4.74792441623844,4.71094415457587,6.84260177161955,5.72655877910497,3.58616424593091,0.831877241191673
ACH-000195,0,1.83995958748953,1.4168397419128302,7.26716121802226,6.1452698566505095,2.46466826700344,5.20320115631661,7.48848287444453,4.1497471195046804,2.68257329734758,0.8399595874895319,1.6229303509201798,3.9288440367125697,0,3.88264304936184,1.70043971814109,0.31034012061215,4.57712666130705,3.73335434061383,3.6403895600549503,0.6780719051126379,0.66902676550963,0.16349873228288,2.6599245584023796,4.78031009904338,0.0143552929770701,1.22650852980868,7.3874142419967805,3.23266075679027,5.55028504908841,5.71039319217052,2.48542682717024,0.516015147003665,3.82984955984469,3.74738739965272,0.0426443374084937,4.25474519762921,0.0143552929770701,5.19298316997399,0,2.75060650483559,4.85598969730848,4.66106547980695,0,5.11727946005392,5.098874286744451,7.266224342191629,0.0285691521967709,5.8361766248092195,5.78607355157855,0,0.464668267003444,3.32048467801769,0,0.0840642647884745,8.20808800822477,3.98185265328974,0,0,1.0703893278914,3.40053792958373,6.5689441446547105,0.0565835283663675,0.8073549220576041,0.8953026213333071,0,0,2.34766565630097,3.29425313644451,6.803356211797941,5.51127826508303,0.22650852980868,4.00180224263399,3.9354597478052904,3.25550073314839,2.4032677223393,7.30870307128211,0.0565835283663675,4.92837032301897,0,4.15218341905505,8.368768349090331,3.9690123075163197,0.8073549220576041,1.06350294230616,0.321928094887362,0,0,2.4905701304462,0.0426443374084937,4.00180224263399,5.05006629830629,0,0,0.111031312388744,3.14730669878029,6.30742852519225,4.27500704749987,3.60762622084549,0.176322772640463
ACH-000515,1.87970576628229,1.4905701304462,3.2927817492278497,7.14954390870909,5.62877359520165,4.51412226017071,0,7.64262937752087,5.18705508996806,3.64731450954714,4.294253136444509,0.632268215499513,4.1243281350022,1.26303440583379,3.05484847699562,2.7246502717329704,0.238786859587116,4.0036022366802,4.77873424411784,0.526068811667588,0.238786859587116,0,3.7246502717329704,3.03913839390696,3.21256933885081,1.5109619192773798,5.3823214071145,7.22727899446832,4.536674617569759,5.105175192265481,5.855740591715031,4.48091134604775,5.242983516109691,3.85399564717639,4.408032466130651,2.2690331464552402,5.428276414392509,4.43895814789755,6.729416814647349,1.44360665147561,3.37851162325373,7.20955084173053,3.9726926540042595,0.0143552929770701,4.6211727526834405,4.829849559844691,8.06242396907444,2.17312743348066,5.737686761409861,4.14241343787374,0,1.1243281350022,4.24944534108584,0,0.575312330687437,8.87538076063497,5.1276332797258695,0,0.176322772640463,1.9855004303048798,4.410069691756379,6.343585483161401,0,0.7739963251111729,0,0,0,0.475084882948783,3.03913839390696,0.0976107966264223,6.22747154635928,0.367371065648529,0.124328135002202,5.0725345997229505,3.4127815253384797,3.61941301059794,7.75087443965685,0.0840642647884745,5.210232990095849,0,0.321928094887362,7.54743440510667,5.890446692679911,0.34482849699744106,0.495695162624069,0.0840642647884745,0,0,5.22226360352835,1.27500704749987,4.590961241342599,5.646162657157889,0,0,3.4867143730307,4.60110220337641,5.33913738491959,5.05354581772798,5.879950768412599,0.15055967657538097
ACH-000588,0.0285691521967709,2.06695024392463,1.74846123300404,5.62527048937469,5.18784690943957,1.71369581484336,0.124328135002202,7.8499367279860905,4.45746296464855,5.3736482113346895,2.36457243229586,0,4.36106648879432,1.5607149544744798,3.07210580048042,1.9634741239748899,0,4.5933537709803,2.10768786931437,5.05006629830629,5.48446041312882,1.4541758931858,0.0840642647884745,3.31324585178756,3.8206895605592104,0.6959938131099,4.32624970083746,6.85349670370232,3.80632405739003,5.66334461936609,3.9855004303048904,3.6016965164809602,3.85798099512757,0.21412480535284698,3.75167794568758,0.0840642647884745,6.80709727493827,0,6.34002810238993,0.0840642647884745,3.56924802986718,4.861459166361509,4.5981269599195995,0,5.70071713282148,6.02347715183043,8.42618087464504,0,6.19908336951041,2.74416109557041,0,1.08406426478847,0.137503523749935,0,0.37851162325373,9.526362298871009,4.7279204545632005,0,0.0285691521967709,4.64961545906341,4.0583164955908195,6.582556003014059,0,0.8479969065549499,0.879705766282288,0,0,1.8914191868460801,3.27649666564036,4.08065766334523,6.690975738343281,0.263034405833794,2.01077983875324,3.3673710656485296,3.1731274334806603,3.25247621413522,6.344118334521429,0,4.91169158187234,0,1.91838623444635,8.2889583298917,5.038260575175349,1.18903382439002,1.18269229751619,0.286881147788162,0,0,2.09085343045111,0,5.68594014844598,6.0589658220023,1.36737106564853,0,1.18903382439002,0.0840642647884745,5.922197848396371,4.554588851677639,6.84121837392389,0.20163386116964999
ACH-001403,2.5385381636298,2.6553518286125497,2.7803100990433802,6.93887385492602,4.29278174922785,2.82984955984469,2.4032677223393,8.04548665635946,3.9690123075163197,2.76765479823735,3.33342373372519,0.495695162624069,3.1937717433966806,0.7311832415721999,3.0443941193584503,2.9316830570598102,0.823749360308273,4.99548451887751,2.5033487351675,1.5993177936982301,5.68818035858693,0,0.0143552929770701,4.76977173924945,2.45154083301783,0.604071323668861,2.99095486039699,6.77649883231434,2.7398481026993298,4.48607074373567,4.36667191611176,4.05311133645956,4.37920505996061,6.5894638929561,4.69488019279919,0.584962500721156,5.24107745817504,0.124328135002202,5.15906400881055,0.21412480535284698,3.50589092972996,6.9692426044345,3.69488019279919,0.475084882948783,4.589763486984981,4.408032466130651,7.6448657230079196,0.526068811667588,4.05050169744673,6.52277766952458,0,0.16349873228288,3.7484612330040403,0.0976107966264223,0.137503523749935,9.56197523373214,4.00090140274153,0.0840642647884745,0.111031312388744,0.613531652917927,4.502075956045791,4.975905273523701,0.0285691521967709,0.7311832415721999,2.43028527297778,0,0,0.622930350920177,4.71424551766612,0.0143552929770701,6.20163386116965,0.0285691521967709,0.238786859587116,4.17871464117544,2.76341157447001,2.96716860753263,6.510170751151769,0,5.323009710612809,0,2.89141918684608,7.410239330776019,6.10118781525974,0.286881147788162,2.75060650483559,0.176322772640463,0,0,1.93734439215023,0.713695814843359,3.97911075501579,4.975446765640959,0.0565835283663675,0,4.24184018356467,4.609991295212679,6.754486697871161,4.2607784318934305,3.23266075679027,3.6780719051126405
ACH-000397,0.970853654340484,2.2110121934855096,2.2690331464552402,5.781621997870599,4.74953426766926,0.748461233004036,2.7268312170324904,7.92754094958947,3.47508488294878,2.32481060342048,0.356143810225275,0.176322772640463,3.07210580048042,1.11769504266975,2.70265754339091,4.20476675065461,0,4.0089887832272595,2.58496250072116,0.16349873228288,5.790772037862,0,0.659924558402378,3.74953426766926,2.8875252707415897,0.0143552929770701,0.7739963251111729,7.578636862471741,4.10768786931437,5.04701481951759,3.62175885670973,3.6403895600549503,0.111031312388744,2.35895882583233,3.9174317553901,0.0285691521967709,4.38612115681485,0,5.81915722367497,0.0565835283663675,3.60880924267552,6.57046293102604,4.43362716708478,0,5.440287820840419,5.78371855779037,7.146594131096999,0.15055967657538097,6.28336621294992,5.45779126025604,0,0.238786859587116,2.70487196445635,0,0.31034012061215,8.47110615201822,4.24792751344359,0,0.0143552929770701,0.37851162325373,3.98367769469807,6.04832338653781,0,0.5945485495503541,0.070389327891398,0,0,1.27500704749987,3.1826922975161898,0.137503523749935,5.792074461928871,0.18903382439001698,0.263034405833794,4.80632405739003,1.4222330006830501,2.34198574722862,6.3517343225915806,0,5.9006253325360705,0,3.46727948045998,7.83586092970722,5.712045448553691,1.02147972741045,0.0976107966264223,0.21412480535284698,0,0.0565835283663675,1.07724299893246,0.15055967657538097,3.4659744645040695,6.14036967065153,0.0426443374084937,0,4.37920505996061,4.727375938594901,7.458693688163541,2.96716860753263,3.68032435684402,3.9001422603598197
ACH-000270,0.0285691521967709,3.1699250014423104,1.13750352374994,5.25927248703759,4.44493204894218,1.09761079662642,0.9411063109464308,6.37833821198591,3.73226919950145,2.13093086982645,0.0143552929770701,0.25096157353321896,4.5801454844233795,2.0426443374084897,1.5509006646475199,2.81966818349646,0,3.6712933724815797,2.46988597627446,0.16349873228288,0.823749360308273,0,0.27500704749987,4.54843662469604,3.25701061820602,0.545968369105293,1.72683121703249,6.08788710093312,2.48542682717024,3.31179371775365,4.80632405739003,4.68537955195908,0.0840642647884745,3.47638168756724,3.3798981635246896,0,4.66959375118833,1.89530262133331,5.3201235980406105,0.0143552929770701,2.87578006306849,5.40701277351601,4.28762004411207,0.0143552929770701,3.60880924267552,4.61294219630467,6.99390075563742,0.0143552929770701,6.0992952043377695,4.915998851738901,0,0.748461233004036,1.95977015521147,0.0143552929770701,2.8257856274647897,8.46572964253767,4.72846476509253,0,0,0.9855004303048851,4.22496636500027,4.9126498648972,0,2.50589092972996,0.0840642647884745,0,0,0.111031312388744,8.345227809821731,0.137503523749935,5.494735604862799,0.20163386116964999,0.21412480535284698,3.44228003525258,1.98185265328974,1.7092906357233602,5.13873256972024,0,4.84949893172018,0,5.3330658780763605,6.98048235553826,4.6264391366973205,0.53605290024021,1.13093086982645,0.15055967657538097,0,0,0.286881147788162,0.111031312388744,2.62058641045188,4.82629424549963,0.111031312388744,0,1.1699250014423102,3.43829285157915,6.8072261042495,3.07724299893246,4.2802139958106205,4.24792751344359
ACH-000734,0.0976107966264223,3.21567859660793,1.4489009511451298,5.82527683005487,5.70929063572336,0.799087306074004,4.1276332797258695,7.634520667230889,4.15946772926677,3.0408924306469,1.3561438102252799,0.286881147788162,2.98185265328974,1.3103401206121499,2.8875252707415897,4.10097764772482,0.0426443374084937,3.69376571221778,4.1333991254172,0.111031312388744,6.9338086619901205,0,2.39506279951758,3.27798474729977,3.5298209465287,0.0285691521967709,3.2249663650002702,6.679480099505451,2.799087306074,3.59454854955035,4.949534933017009,4.711494906650089,4.10768786931437,4.37016428054021,6.1647058401828,0.0143552929770701,4.887525270741589,0.111031312388744,4.21723071622067,0,3.0789513413948195,5.41142624572647,4.50016467949217,0.0840642647884745,5.2149019101607,6.098032082960531,7.40036714591488,0,5.2502036564993,6.002927502063071,0,0.5058909297299571,3.92029330021101,0,5.98139603197215,8.52993804364664,3.6392321632492797,0,0,3.4867143730307,3.76977173924945,5.928370323018969,0,2.06004738366994,0.713695814843359,0,0,0.45417589318580204,4.78555055173926,0.0285691521967709,5.65133876610593,3.78450398292957,0.111031312388744,5.3139713710590195,2.5033487351675,1.67807190511264,6.7983097824545995,0,6.072320216032701,0,3.46205231879643,8.054088735372929,5.63197732023875,0.575312330687437,1.22032995487956,0.0976107966264223,0,0,0.37851162325373,0,3.78240856492737,6.2357270598380605,0,0,0.21412480535284698,6.21684284283726,5.62819033461521,2.92599941855622,3.5655971758542204,4.83238371654913
ACH-000152,0.7311832415721999,2.1538053360790403,3.1874510540273304,5.83718638515903,4.5915597458278,0.9560566524124029,0.0976107966264223,7.103812329428849,4.03298241669943,1.92599941855622,3.01435529297707,0.43295940727610605,3.8186460828225397,0.0285691521967709,2.58255600301406,4.35755200461808,0.0426443374084937,4.1243281350022,2.23572705983806,4.5915597458278,5.49281457256712,0,0.0143552929770701,3.8499992594661006,2.7970129778361406,0.422233000683048,1.53605290024021,7.38982490443897,3.83895176695194,4.803743668505231,3.9126498648972006,3.1699250014423104,0.367371065648529,3.99909803370561,3.98823022306046,6.63763922502473,4.5298209465287,0.124328135002202,4.829849559844691,0,4.21955576916691,6.46074256378964,4.1407786557828,3.97727992349992,5.092968509324139,6.132782457298861,7.76447355099267,0.18903382439001698,4.854993016757,6.21412480535285,0,0.871843648509318,5.15177765473205,0,0.0426443374084937,8.560027065114511,4.6252704893746905,3.47508488294878,0,1.7048719644563501,4.3936907641874505,6.01524777369894,0,0.575312330687437,0.0565835283663675,0,0,0.9411063109464308,3.96716860753263,0.111031312388744,7.39042694118717,0.238786859587116,0.4114262457264651,5.05874941233552,2.9316830570598102,2.24488705912353,7.26228280642066,0,6.6111723800440005,0,2.9049657186840294,7.65921102406819,5.86393845042397,0.485426827170242,4.29057185085208,0.111031312388744,0,0,2.2387868595871203,0.0565835283663675,3.7484612330040403,6.042644337408491,0,0.575312330687437,2.13750352374994,2.58014548442338,7.73660487531425,4.81044310384517,3.65420637794429,4.99548451887751
ACH-000505,0.9335726382610241,3.07553263116736,3.3673710656485296,5.6031812290138605,5.14893410452634,1.3840498067951599,1.39506279951758,8.25190841024167,4.83289001416474,1.4646682670034399,2.92029330021101,1,4.25550073314839,1.22032995487956,2.07724299893246,3.37295209791183,0.0143552929770701,3.8865501473243396,1.48542682717024,0.6959938131099,1.02856915219677,0,0,3.40053792958373,2.40053792958373,0,5.44493204894218,7.88983855076605,2.9392265777282103,4.17632277264046,3.92694824794977,3.877744249949,0.66902676550963,4.5235619560570095,4.77978500530113,0.070389327891398,4.09676785471469,0,4.0780974230266605,0.0285691521967709,4.09423606984577,5.60288440871842,4.13422093976063,0,4.761817142507139,5.0076440308780095,6.74779018083096,0.0143552929770701,5.04832338653781,4.77978500530113,0,1.26303440583379,4.1101961777542,0.0143552929770701,0.20163386116964999,7.92736316466358,4.85049941375812,0,0,2.90881290773955,3.7235585614721,6.05289404674744,0,0.263034405833794,0.0426443374084937,0,0,1.04264433740849,4.4369613378335995,0.25096157353321896,6.1856683593036195,0.0285691521967709,1.07724299893246,4.042644337408491,2.97085365434048,2.42223300068305,7.470780872711071,0,5.204766750654611,0,3.1554254317472004,7.6433511581247195,5.86542397831313,0.40053792958372897,3.5765221379205,0,0,0,2.98732086592925,0.18903382439001698,3.46988597627446,5.28429202639431,0,0,4.01703108052784,3.5046203924035497,6.25115099059394,3.6461626571578902,6.16972461321491,6.340384235455401
ACH-000838,0.070389327891398,1.6599245584023798,0.8953026213333071,6.80141736586591,4.8986920725604906,1.88752527074159,0.0840642647884745,7.212472066488509,3.8021932169418298,2.5310694927259503,0.070389327891398,0.40053792958372897,2.95791459863299,2.10097764772482,2.3103401206121497,2.45154083301783,0.0143552929770701,3.2957230245399702,2.0143552929770703,1.79493566280354,1.17632277264046,2.98002530023873,1.27500704749987,2.45154083301783,3.36457243229586,0.0285691521967709,1.57046293102604,6.785419772149731,3.1424134378737403,4.8109571587378,3.75274859140713,2.5160151470036602,1.76128527336162,2.88362081628567,4.30742852519225,0.0426443374084937,4.877253453876611,0,5.3186783737365495,0,3.7580899342018097,4.96716860753263,4.31251996747495,0,5.326609251005269,6.098663781886571,8.61024974015422,0.31034012061215,5.51759065774328,4.07210580048042,0,1.17632277264046,1.28095631383106,0,0.879705766282288,8.60076779463451,6.08958289312471,3.32048467801769,0,5.230356745056151,3.89530262133331,5.73795710621359,0,0.9335726382610241,0.903038270112912,0,0,0.485426827170242,2.20476675065461,4.592158002125361,5.1779177921958395,0.21412480535284698,0.0976107966264223,3.9020735793107404,1.8599695482210299,2.03210084316702,7.19446139173748,0,4.51222688651396,0,3.0408924306469,7.837817126672549,4.3936907641874505,1.18269229751619,1.78659636189081,0.367371065648529,0,0,2.9690123075163197,0,3.4541758931857998,6.1816989110961105,0.111031312388744,0,0.0976107966264223,3.2794712956444703,6.11040500673928,4.622930350920179,5.1969217338203295,0.263034405833794
